CO_ID	CoName	Date	ROI
TEJT05 	PC peripherals	2015/08/03	  -1.1109
TEJT06 	LED          	2015/08/03	  -0.5672
TEJT07 	Solar        	2015/08/03	  -2.9753
TEJT08 	Panel        	2015/08/03	  -0.8330
TEJT09 	Other optoelectronic	2015/08/03	   0.3328
TEJT10 	Connector    	2015/08/03	  -1.9618
TEJT11 	Power Supply 	2015/08/03	  -2.0388
TEJT12 	Cabinet      	2015/08/03	  -3.3717
TEJT13 	Passive Components	2015/08/03	  -2.2771
TEJT14 	Other Electronic C.	2015/08/03	  -2.5092
TEJT15 	Netcom       	2015/08/03	  -2.4745
TEJT16 	IC Manufacturing	2015/08/03	  -2.9661
TEJT17 	IC Design    	2015/08/03	  -6.6021
TEJT18 	Electronic Equipment	2015/08/03	  -6.0332
TEJT19 	Telecommunications	2015/08/03	  -0.2097
TEJT20 	Information channel	2015/08/03	  -0.7575
TEJT21 	Consumer Electronics	2015/08/03	  -7.7121
TEJT22 	Software     	2015/08/03	  -2.5711
TEJF01 	Financial Inst.	2015/08/04	   0.9046
TEJF02 	Insurance    	2015/08/04	   0.7734
TEJF03 	Security and Trust	2015/08/04	  -0.1999
TEJN01 	Cement       	2015/08/04	   0.8308
TEJN02 	Food         	2015/08/04	   0.5407
TEJN03 	Plastic materials	2015/08/04	   1.1138
TEJN04 	Plastic Products	2015/08/04	  -2.1461
TEJN05 	Spinning     	2015/08/04	  -1.8415
TEJN06 	Machine Tools	2015/08/04	  -2.0249
TEJN07 	Motors & Appliances	2015/08/04	  -0.4138
TEJN08 	Wire         	2015/08/04	  -1.0645
TEJN09 	Medicine     	2015/08/04	  -3.5375
TEJN10 	Medical supplies	2015/08/04	  -3.0806
TEJN11 	Other chemical	2015/08/04	  -1.1137
TEJN12 	Glass ceramic	2015/08/04	   0.5462
TEJN13 	Papermaking  	2015/08/04	  -0.1089
TEJN14 	Steel        	2015/08/04	   0.2276
TEJN15 	Rubber       	2015/08/04	  -0.2651
TEJN16 	Automobile   	2015/08/04	   0.7917
TEJN17 	Construction 	2015/08/04	  -0.0507
TEJN18 	Ocean Air Trans.	2015/08/04	   1.0198
TEJN19 	Land transportation	2015/08/04	  -0.2887
TEJN20 	Tourist catering	2015/08/04	  -1.6291
TEJN21 	Stores and Trade	2015/08/04	   1.5653
TEJN22 	Oil Gas and Elec.	2015/08/04	   0.4687
TEJN23 	Sports & Leisure	2015/08/04	  -0.5417
TEJO99 	Other        	2015/08/04	  -0.9117
TEJT01 	Personal computer	2015/08/04	  -0.1207
TEJT02 	Motherboard  	2015/08/04	  -2.9192
TEJT03 	PCB          	2015/08/04	  -3.6491
TEJT04 	PCB materials	2015/08/04	  -2.1520
TEJT05 	PC peripherals	2015/08/04	  -0.9652
TEJT06 	LED          	2015/08/04	  -3.9656
TEJT07 	Solar        	2015/08/04	  -9.1835
TEJT08 	Panel        	2015/08/04	  -1.5760
TEJT09 	Other optoelectronic	2015/08/04	  -1.9384
TEJT10 	Connector    	2015/08/04	  -2.3051
TEJT11 	Power Supply 	2015/08/04	   0.6353
TEJT12 	Cabinet      	2015/08/04	  -5.2939
TEJT13 	Passive Components	2015/08/04	  -2.8744
TEJT14 	Other Electronic C.	2015/08/04	  -3.2838
TEJT15 	Netcom       	2015/08/04	  -1.4160
TEJT16 	IC Manufacturing	2015/08/04	   0.1492
TEJT17 	IC Design    	2015/08/04	  -5.0996
TEJT18 	Electronic Equipment	2015/08/04	  -5.5948
TEJT19 	Telecommunications	2015/08/04	   0.9495
TEJT20 	Information channel	2015/08/04	  -1.2494
TEJT21 	Consumer Electronics	2015/08/04	   0.5249
TEJT22 	Software     	2015/08/04	  -3.1473
TEJF01 	Financial Inst.	2015/08/05	   0.4961
TEJF02 	Insurance    	2015/08/05	   1.3802
TEJF03 	Security and Trust	2015/08/05	   1.2986
TEJN01 	Cement       	2015/08/05	   0.6326
TEJN02 	Food         	2015/08/05	   1.3068
TEJN03 	Plastic materials	2015/08/05	   0.4220
TEJN04 	Plastic Products	2015/08/05	   1.6118
TEJN05 	Spinning     	2015/08/05	   0.6764
TEJN06 	Machine Tools	2015/08/05	   0.9088
TEJN07 	Motors & Appliances	2015/08/05	   0.6535
TEJN08 	Wire         	2015/08/05	   1.8961
TEJN09 	Medicine     	2015/08/05	   1.6309
TEJN10 	Medical supplies	2015/08/05	   2.2357
TEJN11 	Other chemical	2015/08/05	   1.1727
TEJN12 	Glass ceramic	2015/08/05	   0.5801
TEJN13 	Papermaking  	2015/08/05	   1.5773
TEJN14 	Steel        	2015/08/05	  -0.1068
TEJN15 	Rubber       	2015/08/05	  -0.7489
TEJN16 	Automobile   	2015/08/05	   2.5372
TEJN17 	Construction 	2015/08/05	   0.8710
TEJN18 	Ocean Air Trans.	2015/08/05	   1.6738
TEJN19 	Land transportation	2015/08/05	   2.0520
TEJN20 	Tourist catering	2015/08/05	   1.1757
TEJN21 	Stores and Trade	2015/08/05	   0.3178
TEJN22 	Oil Gas and Elec.	2015/08/05	  -0.2422
TEJN23 	Sports & Leisure	2015/08/05	   0.9987
TEJO99 	Other        	2015/08/05	   0.4422
TEJT01 	Personal computer	2015/08/05	  -0.4839
TEJT02 	Motherboard  	2015/08/05	   1.7161
TEJT03 	PCB          	2015/08/05	   3.1471
TEJT04 	PCB materials	2015/08/05	   4.1895
TEJT05 	PC peripherals	2015/08/05	   0.4342
TEJT06 	LED          	2015/08/05	   3.5806
TEJT07 	Solar        	2015/08/05	   4.6556
TEJT08 	Panel        	2015/08/05	  -0.1762
TEJT09 	Other optoelectronic	2015/08/05	   2.2797
TEJT10 	Connector    	2015/08/05	   2.9976
TEJT11 	Power Supply 	2015/08/05	   1.1608
TEJT12 	Cabinet      	2015/08/05	   5.1759
TEJT13 	Passive Components	2015/08/05	   3.7458
TEJT14 	Other Electronic C.	2015/08/05	   1.3792
TEJT15 	Netcom       	2015/08/05	   3.5210
TEJT16 	IC Manufacturing	2015/08/05	  -1.0568
TEJT17 	IC Design    	2015/08/05	  -0.7772
TEJT18 	Electronic Equipment	2015/08/05	  -2.8772
TEJT19 	Telecommunications	2015/08/05	   0.4561
TEJT20 	Information channel	2015/08/05	   0.2938
TEJT21 	Consumer Electronics	2015/08/05	   1.7877
TEJT22 	Software     	2015/08/05	   1.1181
TEJF01 	Financial Inst.	2015/08/06	  -0.8317
TEJF02 	Insurance    	2015/08/06	  -1.5093
TEJF03 	Security and Trust	2015/08/06	  -0.1558
TEJN01 	Cement       	2015/08/06	  -1.4202
TEJN02 	Food         	2015/08/06	  -0.8092
TEJN03 	Plastic materials	2015/08/06	  -0.5711
TEJN04 	Plastic Products	2015/08/06	  -0.3698
TEJN05 	Spinning     	2015/08/06	  -1.2282
TEJN06 	Machine Tools	2015/08/06	  -2.1019
TEJN07 	Motors & Appliances	2015/08/06	  -1.2657
TEJN08 	Wire         	2015/08/06	  -1.0028
TEJN09 	Medicine     	2015/08/06	  -1.7887
TEJN10 	Medical supplies	2015/08/06	  -0.3082
TEJN11 	Other chemical	2015/08/06	  -1.3580
TEJN12 	Glass ceramic	2015/08/06	  -0.0325
TEJN13 	Papermaking  	2015/08/06	  -0.5190
TEJN14 	Steel        	2015/08/06	  -0.5693
TEJN15 	Rubber       	2015/08/06	  -0.3037
TEJN16 	Automobile   	2015/08/06	  -0.6282
TEJN17 	Construction 	2015/08/06	  -0.4722
TEJN18 	Ocean Air Trans.	2015/08/06	  -0.7671
TEJN19 	Land transportation	2015/08/06	  -0.9520
TEJN20 	Tourist catering	2015/08/06	  -0.2132
TEJN21 	Stores and Trade	2015/08/06	  -0.3222
TEJN22 	Oil Gas and Elec.	2015/08/06	  -0.1709
TEJN23 	Sports & Leisure	2015/08/06	  -2.1464
TEJO99 	Other        	2015/08/06	  -0.8240
TEJT01 	Personal computer	2015/08/06	  -1.7350
TEJT02 	Motherboard  	2015/08/06	  -2.7029
TEJT03 	PCB          	2015/08/06	  -2.1536
TEJT04 	PCB materials	2015/08/06	  -0.3318
TEJT05 	PC peripherals	2015/08/06	  -1.4433
TEJT06 	LED          	2015/08/06	   1.8187
TEJT07 	Solar        	2015/08/06	  -3.6815
TEJT08 	Panel        	2015/08/06	  -3.7479
TEJT09 	Other optoelectronic	2015/08/06	  -1.7476
TEJT10 	Connector    	2015/08/06	  -1.9394
TEJT11 	Power Supply 	2015/08/06	   0.1563
TEJT12 	Cabinet      	2015/08/06	   0.3644
TEJT13 	Passive Components	2015/08/06	   0.8329
TEJT14 	Other Electronic C.	2015/08/06	  -0.8434
TEJT15 	Netcom       	2015/08/06	  -1.7927
TEJT16 	IC Manufacturing	2015/08/06	  -0.1402
TEJT17 	IC Design    	2015/08/06	   0.4180
TEJT18 	Electronic Equipment	2015/08/06	  -4.3077
TEJT19 	Telecommunications	2015/08/06	  -1.0847
TEJT20 	Information channel	2015/08/06	  -0.2531
TEJT21 	Consumer Electronics	2015/08/06	  -8.5998
TEJT22 	Software     	2015/08/06	  -0.0437
TEJF01 	Financial Inst.	2015/08/07	  -0.4487
TEJF02 	Insurance    	2015/08/07	  -0.2200
TEJF03 	Security and Trust	2015/08/07	   0.3855
TEJN01 	Cement       	2015/08/07	   0.4639
TEJN02 	Food         	2015/08/07	  -0.4225
TEJN03 	Plastic materials	2015/08/07	  -0.9518
TEJN04 	Plastic Products	2015/08/07	   0.8330
TEJN05 	Spinning     	2015/08/07	   0.7215
TEJN06 	Machine Tools	2015/08/07	   2.1590
TEJN07 	Motors & Appliances	2015/08/07	  -0.5151
TEJN08 	Wire         	2015/08/07	   1.2289
TEJN09 	Medicine     	2015/08/07	   1.1664
TEJN10 	Medical supplies	2015/08/07	   1.8636
TEJN11 	Other chemical	2015/08/07	   1.6575
TEJN12 	Glass ceramic	2015/08/07	  -0.5392
TEJN13 	Papermaking  	2015/08/07	   0.5051
TEJN14 	Steel        	2015/08/07	  -0.2834
TEJN15 	Rubber       	2015/08/07	  -0.5164
TEJN16 	Automobile   	2015/08/07	  -0.7641
TEJN17 	Construction 	2015/08/07	   0.1661
TEJN18 	Ocean Air Trans.	2015/08/07	  -0.6967
TEJN19 	Land transportation	2015/08/07	   0.6910
TEJN20 	Tourist catering	2015/08/07	   0.1271
TEJN21 	Stores and Trade	2015/08/07	  -0.6076
TEJN22 	Oil Gas and Elec.	2015/08/07	   0.2724
TEJN23 	Sports & Leisure	2015/08/07	   0.3402
TEJO99 	Other        	2015/08/07	   0.1937
TEJT01 	Personal computer	2015/08/07	   0.1092
TEJT02 	Motherboard  	2015/08/07	   0.2933
TEJT03 	PCB          	2015/08/07	   1.3994
TEJT04 	PCB materials	2015/08/07	   1.9975
TEJT05 	PC peripherals	2015/08/07	  -0.1701
TEJT06 	LED          	2015/08/07	  -1.2730
TEJT07 	Solar        	2015/08/07	   1.3394
TEJT08 	Panel        	2015/08/07	   1.3049
TEJT09 	Other optoelectronic	2015/08/07	   0.2461
TEJT10 	Connector    	2015/08/07	   0.8499
TEJT11 	Power Supply 	2015/08/07	  -0.9527
TEJT12 	Cabinet      	2015/08/07	   1.4653
TEJT13 	Passive Components	2015/08/07	   2.3314
TEJT14 	Other Electronic C.	2015/08/07	   1.0733
TEJT15 	Netcom       	2015/08/07	   1.6662
TEJT16 	IC Manufacturing	2015/08/07	  -0.4634
TEJT17 	IC Design    	2015/08/07	   0.7488
TEJT18 	Electronic Equipment	2015/08/07	   0.1681
TEJT19 	Telecommunications	2015/08/07	  -0.7181
TEJT20 	Information channel	2015/08/07	  -0.4786
TEJT21 	Consumer Electronics	2015/08/07	   6.8603
TEJT22 	Software     	2015/08/07	   0.5942
TEJF01 	Financial Inst.	2015/08/10	   0.4768
TEJF02 	Insurance    	2015/08/10	   1.5821
TEJF03 	Security and Trust	2015/08/10	   0.5962
TEJN01 	Cement       	2015/08/10	   0.9525
TEJN02 	Food         	2015/08/10	   3.6558
TEJN03 	Plastic materials	2015/08/10	  -0.8161
TEJN04 	Plastic Products	2015/08/10	   1.7828
TEJN05 	Spinning     	2015/08/10	   3.4379
TEJN06 	Machine Tools	2015/08/10	   3.4921
TEJN07 	Motors & Appliances	2015/08/10	   1.2782
TEJN08 	Wire         	2015/08/10	   1.2226
TEJN09 	Medicine     	2015/08/10	   3.2198
TEJN10 	Medical supplies	2015/08/10	   3.4955
TEJN11 	Other chemical	2015/08/10	   1.5342
TEJN12 	Glass ceramic	2015/08/10	   3.4764
TEJN13 	Papermaking  	2015/08/10	   0.8751
TEJN14 	Steel        	2015/08/10	   0.7835
TEJN15 	Rubber       	2015/08/10	   0.4006
TEJN16 	Automobile   	2015/08/10	   1.8676
TEJN17 	Construction 	2015/08/10	   0.2218
TEJN18 	Ocean Air Trans.	2015/08/10	   2.8867
TEJN19 	Land transportation	2015/08/10	   0.5915
TEJN20 	Tourist catering	2015/08/10	  -0.7047
TEJN21 	Stores and Trade	2015/08/10	   2.1838
TEJN22 	Oil Gas and Elec.	2015/08/10	   1.2786
TEJN23 	Sports & Leisure	2015/08/10	   1.0487
TEJO99 	Other        	2015/08/10	   1.5009
TEJT01 	Personal computer	2015/08/10	   0.5726
TEJT02 	Motherboard  	2015/08/10	   3.2850
TEJT03 	PCB          	2015/08/10	   2.8262
TEJT04 	PCB materials	2015/08/10	   3.2522
TEJT05 	PC peripherals	2015/08/10	   1.3671
TEJT06 	LED          	2015/08/10	   2.1931
TEJT07 	Solar        	2015/08/10	   1.8133
TEJT08 	Panel        	2015/08/10	   0.1578
TEJT09 	Other optoelectronic	2015/08/10	   2.4815
TEJT10 	Connector    	2015/08/10	   3.1872
TEJT11 	Power Supply 	2015/08/10	   1.2681
TEJT12 	Cabinet      	2015/08/10	   3.2744
TEJT13 	Passive Components	2015/08/10	   3.1385
TEJT14 	Other Electronic C.	2015/08/10	   1.5316
TEJT15 	Netcom       	2015/08/10	   2.4685
TEJT16 	IC Manufacturing	2015/08/10	  -1.9424
TEJT17 	IC Design    	2015/08/10	   3.3028
TEJT18 	Electronic Equipment	2015/08/10	   4.1902
TEJT19 	Telecommunications	2015/08/10	  -0.6505
TEJT20 	Information channel	2015/08/10	   1.1666
TEJT21 	Consumer Electronics	2015/08/10	   2.2151
TEJT22 	Software     	2015/08/10	   1.3182
TEJF01 	Financial Inst.	2015/08/11	  -1.1471
TEJF02 	Insurance    	2015/08/11	  -0.6218
TEJF03 	Security and Trust	2015/08/11	  -0.8741
TEJN01 	Cement       	2015/08/11	  -1.1939
TEJN02 	Food         	2015/08/11	  -2.3301
TEJN03 	Plastic materials	2015/08/11	  -3.1862
TEJN04 	Plastic Products	2015/08/11	  -0.4700
TEJN05 	Spinning     	2015/08/11	  -1.9073
TEJN06 	Machine Tools	2015/08/11	  -1.1860
TEJN07 	Motors & Appliances	2015/08/11	  -0.9480
TEJN08 	Wire         	2015/08/11	   0.0552
TEJN09 	Medicine     	2015/08/11	  -1.1215
TEJN10 	Medical supplies	2015/08/11	  -1.2963
TEJN11 	Other chemical	2015/08/11	  -0.7982
TEJN12 	Glass ceramic	2015/08/11	  -2.5472
TEJN13 	Papermaking  	2015/08/11	  -0.4766
TEJN14 	Steel        	2015/08/11	  -1.2497
TEJN15 	Rubber       	2015/08/11	  -2.5121
TEJN16 	Automobile   	2015/08/11	  -1.6360
TEJN17 	Construction 	2015/08/11	  -1.1940
TEJN18 	Ocean Air Trans.	2015/08/11	  -1.7394
TEJN19 	Land transportation	2015/08/11	  -1.0316
TEJN20 	Tourist catering	2015/08/11	  -1.5110
TEJN21 	Stores and Trade	2015/08/11	  -1.1639
TEJN22 	Oil Gas and Elec.	2015/08/11	  -1.7185
TEJN23 	Sports & Leisure	2015/08/11	  -1.3604
TEJO99 	Other        	2015/08/11	  -0.5641
TEJT01 	Personal computer	2015/08/11	  -0.5540
TEJT02 	Motherboard  	2015/08/11	  -0.4701
TEJT03 	PCB          	2015/08/11	  -0.1488
TEJT04 	PCB materials	2015/08/11	  -2.3408
TEJT05 	PC peripherals	2015/08/11	  -0.0856
TEJT06 	LED          	2015/08/11	  -2.2547
TEJT07 	Solar        	2015/08/11	  -2.2366
TEJT08 	Panel        	2015/08/11	  -2.2829
TEJT09 	Other optoelectronic	2015/08/11	  -1.0490
TEJT10 	Connector    	2015/08/11	  -1.2239
TEJT11 	Power Supply 	2015/08/11	   2.6584
TEJT12 	Cabinet      	2015/08/11	  -1.9529
TEJT13 	Passive Components	2015/08/11	  -0.6525
TEJT14 	Other Electronic C.	2015/08/11	  -0.6797
TEJT15 	Netcom       	2015/08/11	  -3.0490
TEJT16 	IC Manufacturing	2015/08/11	   0.6640
TEJT17 	IC Design    	2015/08/11	  -0.7513
TEJT18 	Electronic Equipment	2015/08/11	   2.4578
TEJT19 	Telecommunications	2015/08/11	  -0.0046
TEJT20 	Information channel	2015/08/11	  -0.3454
TEJT21 	Consumer Electronics	2015/08/11	   4.3374
TEJT22 	Software     	2015/08/11	  -0.7256
TEJF01 	Financial Inst.	2015/08/12	  -4.8520
TEJF02 	Insurance    	2015/08/12	  -5.8022
TEJF03 	Security and Trust	2015/08/12	  -2.3069
TEJN01 	Cement       	2015/08/12	  -0.6728
TEJN02 	Food         	2015/08/12	   1.3601
TEJN03 	Plastic materials	2015/08/12	   1.1264
TEJN04 	Plastic Products	2015/08/12	   1.4990
TEJN05 	Spinning     	2015/08/12	   0.8788
TEJN06 	Machine Tools	2015/08/12	  -0.2500
TEJN07 	Motors & Appliances	2015/08/12	  -1.0689
TEJN08 	Wire         	2015/08/12	  -1.3457
TEJN09 	Medicine     	2015/08/12	  -0.2707
TEJN10 	Medical supplies	2015/08/12	  -1.5422
TEJN11 	Other chemical	2015/08/12	  -0.4283
TEJN12 	Glass ceramic	2015/08/12	   0.1109
TEJN13 	Papermaking  	2015/08/12	  -0.0183
TEJN14 	Steel        	2015/08/12	  -1.7405
TEJN15 	Rubber       	2015/08/12	  -1.1012
TEJN16 	Automobile   	2015/08/12	  -1.1404
TEJN17 	Construction 	2015/08/12	  -0.7499
TEJN18 	Ocean Air Trans.	2015/08/12	  -1.6118
TEJN19 	Land transportation	2015/08/12	  -0.6310
TEJN20 	Tourist catering	2015/08/12	   1.1749
TEJN21 	Stores and Trade	2015/08/12	  -0.5065
TEJN22 	Oil Gas and Elec.	2015/08/12	   0.1669
TEJN23 	Sports & Leisure	2015/08/12	  -2.2448
TEJO99 	Other        	2015/08/12	  -0.4245
TEJT01 	Personal computer	2015/08/12	  -0.8027
TEJT02 	Motherboard  	2015/08/12	  -0.1075
TEJT03 	PCB          	2015/08/12	  -1.4391
TEJT04 	PCB materials	2015/08/12	  -0.5671
TEJT05 	PC peripherals	2015/08/12	  -0.4296
TEJT06 	LED          	2015/08/12	  -0.9536
TEJT07 	Solar        	2015/08/12	  -1.3311
TEJT08 	Panel        	2015/08/12	  -0.6898
TEJT09 	Other optoelectronic	2015/08/12	  -0.2040
TEJT10 	Connector    	2015/08/12	   0.3309
TEJT11 	Power Supply 	2015/08/12	  -1.6530
TEJT12 	Cabinet      	2015/08/12	  -0.7969
TEJT13 	Passive Components	2015/08/12	   0.2603
TEJT14 	Other Electronic C.	2015/08/12	  -0.6132
TEJT15 	Netcom       	2015/08/12	  -0.6212
TEJT16 	IC Manufacturing	2015/08/12	  -0.8992
TEJT17 	IC Design    	2015/08/12	  -0.7570
TEJT18 	Electronic Equipment	2015/08/12	  -1.1072
TEJT19 	Telecommunications	2015/08/12	   0.3029
TEJT20 	Information channel	2015/08/12	  -1.0048
TEJT21 	Consumer Electronics	2015/08/12	  -4.7987
TEJT22 	Software     	2015/08/12	  -0.0987
TEJF01 	Financial Inst.	2015/08/13	   0.2128
TEJF02 	Insurance    	2015/08/13	   0.5419
TEJF03 	Security and Trust	2015/08/13	   0.6365
TEJN01 	Cement       	2015/08/13	   0.1629
TEJN02 	Food         	2015/08/13	   0.2785
TEJN03 	Plastic materials	2015/08/13	  -0.8547
TEJN04 	Plastic Products	2015/08/13	   0.1058
TEJN05 	Spinning     	2015/08/13	   0.9842
TEJN06 	Machine Tools	2015/08/13	   0.3193
TEJN07 	Motors & Appliances	2015/08/13	  -0.3855
TEJN08 	Wire         	2015/08/13	   1.3483
TEJN09 	Medicine     	2015/08/13	  -0.0101
TEJN10 	Medical supplies	2015/08/13	   0.8662
TEJN11 	Other chemical	2015/08/13	   0.4025
TEJN12 	Glass ceramic	2015/08/13	   0.2664
TEJN13 	Papermaking  	2015/08/13	   0.1278
TEJN14 	Steel        	2015/08/13	  -1.2252
TEJN15 	Rubber       	2015/08/13	   0.2151
TEJN16 	Automobile   	2015/08/13	   1.1891
TEJN17 	Construction 	2015/08/13	  -0.0313
TEJN18 	Ocean Air Trans.	2015/08/13	  -1.1524
TEJN19 	Land transportation	2015/08/13	   1.5339
TEJN20 	Tourist catering	2015/08/13	   0.9612
TEJN21 	Stores and Trade	2015/08/13	  -0.8716
TEJN22 	Oil Gas and Elec.	2015/08/13	  -0.0165
TEJN23 	Sports & Leisure	2015/08/13	   1.8891
TEJO99 	Other        	2015/08/13	   0.3088
TEJT01 	Personal computer	2015/08/13	   1.5801
TEJT02 	Motherboard  	2015/08/13	   1.6255
TEJT03 	PCB          	2015/08/13	   1.8545
TEJT04 	PCB materials	2015/08/13	   3.3174
TEJT05 	PC peripherals	2015/08/13	   0.3680
TEJT06 	LED          	2015/08/13	   0.9961
TEJT07 	Solar        	2015/08/13	  -0.0945
TEJT08 	Panel        	2015/08/13	   3.7097
TEJT09 	Other optoelectronic	2015/08/13	   0.2994
TEJT10 	Connector    	2015/08/13	   0.4901
TEJT11 	Power Supply 	2015/08/13	   2.4684
TEJT12 	Cabinet      	2015/08/13	   3.5165
TEJT13 	Passive Components	2015/08/13	   1.7985
TEJT14 	Other Electronic C.	2015/08/13	  -0.3448
TEJT15 	Netcom       	2015/08/13	   1.6754
TEJT16 	IC Manufacturing	2015/08/13	   0.3772
TEJT17 	IC Design    	2015/08/13	   0.8319
TEJT18 	Electronic Equipment	2015/08/13	   1.3508
TEJT19 	Telecommunications	2015/08/13	  -0.2606
TEJT20 	Information channel	2015/08/13	   0.4432
TEJT21 	Consumer Electronics	2015/08/13	   1.4673
TEJT22 	Software     	2015/08/13	   0.6068
TEJF01 	Financial Inst.	2015/08/14	   1.3403
TEJF02 	Insurance    	2015/08/14	   1.2806
TEJF03 	Security and Trust	2015/08/14	   1.7276
TEJN01 	Cement       	2015/08/14	  -0.4421
TEJN02 	Food         	2015/08/14	   1.6690
TEJN03 	Plastic materials	2015/08/14	   0.1674
TEJN04 	Plastic Products	2015/08/14	   0.5489
TEJN05 	Spinning     	2015/08/14	   0.4147
TEJN06 	Machine Tools	2015/08/14	  -1.0982
TEJN07 	Motors & Appliances	2015/08/14	   0.3255
TEJN08 	Wire         	2015/08/14	   0.6419
TEJN09 	Medicine     	2015/08/14	   0.2290
TEJN10 	Medical supplies	2015/08/14	  -1.2046
TEJN11 	Other chemical	2015/08/14	  -0.6465
TEJN12 	Glass ceramic	2015/08/14	  -0.4116
TEJN13 	Papermaking  	2015/08/14	   0.4922
TEJN14 	Steel        	2015/08/14	  -0.1163
TEJN15 	Rubber       	2015/08/14	   0.1219
TEJN16 	Automobile   	2015/08/14	  -0.5354
TEJN17 	Construction 	2015/08/14	   1.7748
TEJN18 	Ocean Air Trans.	2015/08/14	  -1.4726
TEJN19 	Land transportation	2015/08/14	   0.6186
TEJN20 	Tourist catering	2015/08/14	   0.8760
TEJN21 	Stores and Trade	2015/08/14	   0.2774
TEJN22 	Oil Gas and Elec.	2015/08/14	   0.0156
TEJN23 	Sports & Leisure	2015/08/14	   0.9761
TEJO99 	Other        	2015/08/14	  -0.3998
TEJT01 	Personal computer	2015/08/14	   0.3957
TEJT02 	Motherboard  	2015/08/14	   0.9356
TEJT03 	PCB          	2015/08/14	  -0.0291
TEJT04 	PCB materials	2015/08/14	  -1.1943
TEJT05 	PC peripherals	2015/08/14	  -0.9347
TEJT06 	LED          	2015/08/14	  -0.5994
TEJT07 	Solar        	2015/08/14	  -0.6271
TEJT08 	Panel        	2015/08/14	  -1.9194
TEJT09 	Other optoelectronic	2015/08/14	   0.9981
TEJT10 	Connector    	2015/08/14	   0.5939
TEJT11 	Power Supply 	2015/08/14	   0.5265
TEJT12 	Cabinet      	2015/08/14	  -0.6654
TEJT13 	Passive Components	2015/08/14	  -0.4721
TEJT14 	Other Electronic C.	2015/08/14	  -0.3420
TEJT15 	Netcom       	2015/08/14	  -1.4191
TEJT16 	IC Manufacturing	2015/08/14	  -1.0050
TEJT17 	IC Design    	2015/08/14	  -2.5007
TEJT18 	Electronic Equipment	2015/08/14	   3.6844
TEJT19 	Telecommunications	2015/08/14	  -0.5741
TEJT20 	Information channel	2015/08/14	  -0.7197
TEJT21 	Consumer Electronics	2015/08/14	  -1.6069
TEJT22 	Software     	2015/08/14	  -0.3167
TEJF01 	Financial Inst.	2015/08/17	  -0.9936
TEJF02 	Insurance    	2015/08/17	  -0.9043
TEJF03 	Security and Trust	2015/08/17	  -1.8526
TEJN01 	Cement       	2015/08/17	  -0.0836
TEJN02 	Food         	2015/08/17	  -0.4665
TEJN03 	Plastic materials	2015/08/17	  -0.3478
TEJN04 	Plastic Products	2015/08/17	  -1.5717
TEJN05 	Spinning     	2015/08/17	   0.0755
TEJN06 	Machine Tools	2015/08/17	  -0.5468
TEJN07 	Motors & Appliances	2015/08/17	  -0.1591
TEJN08 	Wire         	2015/08/17	   0.0155
TEJN09 	Medicine     	2015/08/17	  -1.8834
TEJN10 	Medical supplies	2015/08/17	  -1.3117
TEJN11 	Other chemical	2015/08/17	  -0.4320
TEJN12 	Glass ceramic	2015/08/17	  -1.2273
TEJN13 	Papermaking  	2015/08/17	  -1.0885
TEJN14 	Steel        	2015/08/17	  -0.5576
TEJN15 	Rubber       	2015/08/17	  -0.5958
TEJN16 	Automobile   	2015/08/17	  -1.0143
TEJN17 	Construction 	2015/08/17	  -0.9875
TEJN18 	Ocean Air Trans.	2015/08/17	  -2.9910
TEJN19 	Land transportation	2015/08/17	   0.2339
TEJN20 	Tourist catering	2015/08/17	  -0.6249
TEJN21 	Stores and Trade	2015/08/17	  -0.6183
TEJN22 	Oil Gas and Elec.	2015/08/17	  -0.5562
TEJN23 	Sports & Leisure	2015/08/17	  -0.9534
TEJO99 	Other        	2015/08/17	  -1.0687
TEJT01 	Personal computer	2015/08/17	  -0.5165
TEJT02 	Motherboard  	2015/08/17	  -2.7963
TEJT03 	PCB          	2015/08/17	  -0.7454
TEJT04 	PCB materials	2015/08/17	  -0.5786
TEJT05 	PC peripherals	2015/08/17	   0.4653
TEJT06 	LED          	2015/08/17	  -1.2158
TEJT07 	Solar        	2015/08/17	  -0.4017
TEJT08 	Panel        	2015/08/17	  -1.0229
TEJT09 	Other optoelectronic	2015/08/17	   1.1290
TEJT10 	Connector    	2015/08/17	  -1.5986
TEJT11 	Power Supply 	2015/08/17	  -2.0473
TEJT12 	Cabinet      	2015/08/17	  -2.6627
TEJT13 	Passive Components	2015/08/17	  -1.2763
TEJT14 	Other Electronic C.	2015/08/17	  -1.1990
TEJT15 	Netcom       	2015/08/17	  -2.4817
TEJT16 	IC Manufacturing	2015/08/17	  -1.9303
TEJT17 	IC Design    	2015/08/17	  -2.1921
TEJT18 	Electronic Equipment	2015/08/17	  -3.6794
TEJT19 	Telecommunications	2015/08/17	  -1.0205
TEJT20 	Information channel	2015/08/17	  -2.3084
TEJT21 	Consumer Electronics	2015/08/17	   1.5055
TEJT22 	Software     	2015/08/17	  -0.9208
TEJF01 	Financial Inst.	2015/08/18	  -2.2986
TEJF02 	Insurance    	2015/08/18	  -2.2911
TEJF03 	Security and Trust	2015/08/18	  -0.5518
TEJN01 	Cement       	2015/08/18	   0.0799
TEJN02 	Food         	2015/08/18	   2.2727
